scenario,simyear,value
exp_baseline,2030,81.44
exp_baseline,2030,80.44
exp_baseline,2030,81.51
exp_baseline,2030,80.44
exp_baseline,2030,80.51
exp_baseline,2030,79.51
exp_baseline,2030,81.51
exp_baseline,2030,79.67
exp_baseline,2030,79.44
exp_baseline,2030,80.51
exp_baseline,2030,82.51
exp_baseline,2030,79.51
exp_baseline,2030,80.50
exp_baseline,2030,81.34
exp_baseline,2030,81.34
exp_baseline,2030,81.51
exp_baseline,2030,80.44
exp_baseline,2030,79.44
exp_baseline,2030,81.51
exp_baseline,2030,79.44
exp_baseline,2030,81.44
exp_baseline,2030,80.67
exp_baseline,2030,80.51
exp_baseline,2030,80.39
exp_baseline,2030,80.51
exp_baseline,2030,80.44
exp_baseline,2030,80.51
exp_baseline,2030,79.51
exp_baseline,2030,78.51
exp_baseline,2030,82.51
exp_baseline,2030,80.44
exp_baseline,2030,80.51
exp_baseline,2030,82.51
exp_baseline,2030,79.51
exp_baseline,2030,81.44
exp_baseline,2030,80.44
exp_baseline,2030,82.69
exp_baseline,2030,80.44
exp_baseline,2030,80.51
exp_baseline,2030,79.51
exp_baseline,2030,81.51
exp_baseline,2030,79.67
exp_baseline,2030,79.44
exp_baseline,2030,80.51
exp_baseline,2030,82.51
exp_baseline,2030,79.51
exp_baseline,2030,79.51
exp_baseline,2030,81.34
exp_baseline,2030,81.34
exp_baseline,2030,81.51
exp_baseline,2030,80.44
exp_baseline,2030,79.44
exp_baseline,2030,83.69
exp_baseline,2030,82.02
exp_baseline,2030,85.31
exp_baseline,2030,84.79
exp_baseline,2030,84.31
exp_baseline,2030,82.02
exp_baseline,2030,83.79
exp_baseline,2030,86.31
exp_baseline,2030,86.31
exp_baseline,2030,85.31
exp_baseline,2030,84.31
exp_baseline,2030,65.54
exp_baseline,2030,81.02
exp_baseline,2030,80.51
exp_baseline,2030,84.31
exp_baseline,2030,81.51
exp_baseline,2030,85.31
exp_baseline,2030,84.79
exp_baseline,2030,85.31
exp_baseline,2030,82.79
exp_baseline,2030,65.54
exp_baseline,2030,85.31
exp_baseline,2030,64.54
exp_baseline,2030,83.79
exp_baseline,2030,81.07
exp_baseline,2030,85.31
exp_baseline,2030,84.65
exp_baseline,2030,86.31
exp_baseline,2030,79.51
exp_baseline,2030,85.78
exp_baseline,2030,85.79
exp_baseline,2030,85.31
exp_baseline,2030,84.31
exp_baseline,2030,85.31
exp_baseline,2030,86.31
exp_baseline,2030,82.02
exp_baseline,2030,85.31
exp_baseline,2030,84.79
exp_baseline,2030,84.31
exp_baseline,2030,82.02
exp_baseline,2030,83.79
exp_baseline,2030,86.31
exp_baseline,2030,86.31
exp_baseline,2030,85.31
exp_baseline,2030,84.31
exp_baseline,2030,65.54
exp_baseline,2030,81.02
exp_baseline,2030,80.51
exp_baseline,2030,84.31
exp_baseline,2030,81.51
exp_baseline,2030,85.31
exp_baseline,2030,84.79
exp_baseline,2030,85.31
exp_baseline,2030,82.79
exp_baseline,2030,65.54
exp_baseline,2030,85.31
exp_baseline,2030,64.54
exp_baseline,2030,83.79
exp_baseline,2030,81.07
exp_baseline,2030,85.31
exp_baseline,2030,84.65
exp_baseline,2030,86.31
exp_baseline,2030,79.51
exp_baseline,2030,85.78
exp_baseline,2030,85.79
exp_baseline,2030,85.31
exp_baseline,2030,84.31
exp_baseline,2030,85.31
exp_baseline,2030,86.31
exp_baseline,2030,79.39
exp_baseline,2030,82.65
exp_baseline,2030,80.34
exp_baseline,2030,82.65
exp_baseline,2030,80.39
exp_baseline,2030,81.53
exp_baseline,2030,83.65
exp_baseline,2030,84.65
exp_baseline,2030,83.65
exp_baseline,2030,82.65
exp_baseline,2030,80.44
exp_baseline,2030,80.39
exp_baseline,2030,80.51
exp_baseline,2030,83.65
exp_baseline,2030,79.53
exp_baseline,2030,81.34
exp_baseline,2030,81.65
exp_baseline,2030,82.65
exp_baseline,2030,80.53
exp_baseline,2030,80.44
exp_baseline,2030,83.65
exp_baseline,2030,79.44
exp_baseline,2030,79.53
exp_baseline,2030,79.39
exp_baseline,2030,83.65
exp_baseline,2030,84.65
exp_baseline,2030,85.65
exp_baseline,2030,80.51
exp_baseline,2030,80.65
exp_baseline,2030,81.34
exp_baseline,2030,84.65
exp_baseline,2030,81.53
exp_baseline,2030,82.65
exp_baseline,2030,83.65
exp_baseline,2030,79.39
exp_baseline,2030,82.65
exp_baseline,2030,80.34
exp_baseline,2030,82.65
exp_baseline,2030,80.39
exp_baseline,2030,81.53
exp_baseline,2030,83.65
exp_baseline,2030,84.65
exp_baseline,2030,83.65
exp_baseline,2030,82.65
exp_baseline,2030,80.44
exp_baseline,2030,79.44
exp_baseline,2030,78.53
exp_baseline,2030,83.65
exp_baseline,2030,79.53
exp_baseline,2030,81.34
exp_baseline,2030,81.65
exp_baseline,2030,82.56
exp_baseline,2030,80.53
exp_baseline,2030,80.44
exp_baseline,2030,83.65
exp_baseline,2030,79.44
exp_baseline,2030,79.53
exp_baseline,2030,79.39
exp_baseline,2030,83.65
exp_baseline,2030,84.65
exp_baseline,2030,85.65
exp_baseline,2030,77.53
exp_baseline,2030,80.65
exp_baseline,2030,81.34
exp_baseline,2030,84.65
exp_baseline,2030,81.53
exp_baseline,2030,82.65
exp_baseline,2030,83.65
exp_baseline,2030,79.44
exp_baseline,2030,81.44
exp_baseline,2030,80.67
exp_baseline,2030,80.51
exp_baseline,2030,80.39
exp_baseline,2030,80.51
exp_baseline,2030,80.44
exp_baseline,2030,80.51
exp_baseline,2030,79.51
exp_baseline,2030,78.51
exp_baseline,2030,82.51
exp_baseline,2030,80.44
exp_baseline,2030,80.51
exp_baseline,2030,82.51
exp_baseline,2030,79.51
exp_baseline,2030,81.44
exp_baseline,2030,80.44
exp_baseline,2030,85.62
exp_baseline,2030,80.44
exp_baseline,2030,80.51
exp_baseline,2030,79.51
exp_baseline,2030,81.51
exp_baseline,2030,79.67
exp_baseline,2030,79.44
exp_baseline,2030,80.51
exp_baseline,2030,82.51
exp_baseline,2030,79.51
exp_baseline,2030,79.51
exp_baseline,2030,81.34
exp_baseline,2030,81.34
exp_baseline,2030,81.51
exp_baseline,2030,80.44
exp_baseline,2030,79.44
exp_baseline,2030,86.62
exp_baseline,2030,86.62
exp_baseline,2030,87.62
exp_baseline,2030,86.92
exp_baseline,2030,86.65
exp_baseline,2030,86.62
exp_baseline,2030,85.65
exp_baseline,2030,87.65
exp_baseline,2030,86.65
exp_baseline,2030,85.65
exp_baseline,2030,84.65
exp_baseline,2030,86.85
exp_baseline,2030,85.62
exp_baseline,2030,80.51
exp_baseline,2030,85.85
exp_baseline,2030,84.36
exp_baseline,2030,87.91
exp_baseline,2030,88.62
exp_baseline,2030,85.86
exp_baseline,2030,85.36
exp_baseline,2030,84.85
exp_baseline,2030,85.65
exp_baseline,2030,85.85
exp_baseline,2030,85.92
exp_baseline,2030,85.62
exp_baseline,2030,87.65
exp_baseline,2030,84.65
exp_baseline,2030,86.65
exp_baseline,2030,80.50
exp_baseline,2030,87.62
exp_baseline,2030,87.62
exp_baseline,2030,84.85
exp_baseline,2030,87.62
exp_baseline,2030,87.65
exp_baseline,2030,86.86
exp_baseline,2030,82.79
exp_baseline,2030,85.31
exp_baseline,2030,84.79
exp_baseline,2030,84.31
exp_baseline,2030,83.79
exp_baseline,2030,84.31
exp_baseline,2030,86.79
exp_baseline,2030,86.31
exp_baseline,2030,85.31
exp_baseline,2030,84.31
exp_baseline,2030,67.29
exp_baseline,2030,81.79
exp_baseline,2030,80.51
exp_baseline,2030,84.31
exp_baseline,2030,81.51
exp_baseline,2030,85.31
exp_baseline,2030,84.79
exp_baseline,2030,85.31
exp_baseline,2030,82.79
exp_baseline,2030,67.29
exp_baseline,2030,85.31
exp_baseline,2030,66.29
exp_baseline,2030,83.79
exp_baseline,2030,82.79
exp_baseline,2030,85.31
exp_baseline,2030,84.65
exp_baseline,2030,86.79
exp_baseline,2030,79.51
exp_baseline,2030,85.78
exp_baseline,2030,85.79
exp_baseline,2030,85.31
exp_baseline,2030,84.31
exp_baseline,2030,85.79
exp_baseline,2030,86.31
exp_baseline,2030,86.62
exp_baseline,2030,104.00
exp_baseline,2030,91.15
exp_baseline,2030,98.07
exp_baseline,2030,88.33
exp_baseline,2030,86.33
exp_baseline,2030,106.00
exp_baseline,2030,105.00
exp_baseline,2030,98.07
exp_baseline,2030,99.07
exp_baseline,2030,85.57
exp_baseline,2030,86.33
exp_baseline,2030,80.51
exp_baseline,2030,84.65
exp_baseline,2030,81.51
exp_baseline,2030,92.15
exp_baseline,2030,93.30
exp_baseline,2030,96.07
exp_baseline,2030,85.33
exp_baseline,2030,86.57
exp_baseline,2030,104.00
exp_baseline,2030,85.57
exp_baseline,2030,90.15
exp_baseline,2030,87.33
exp_baseline,2030,99.07
exp_baseline,2030,84.65
exp_baseline,2030,122.56
exp_baseline,2030,80.48
exp_baseline,2030,92.30
exp_baseline,2030,92.30
exp_baseline,2030,85.65
exp_baseline,2030,93.15
exp_baseline,2030,105.00
exp_baseline,2030,97.07
exp_baseline,2030,79.39
exp_baseline,2030,82.65
exp_baseline,2030,80.34
exp_baseline,2030,82.65
exp_baseline,2030,80.39
exp_baseline,2030,81.53
exp_baseline,2030,83.65
exp_baseline,2030,84.65
exp_baseline,2030,83.65
exp_baseline,2030,82.65
exp_baseline,2030,82.44
exp_baseline,2030,80.39
exp_baseline,2030,78.53
exp_baseline,2030,83.65
exp_baseline,2030,79.53
exp_baseline,2030,81.34
exp_baseline,2030,81.65
exp_baseline,2030,82.56
exp_baseline,2030,80.53
exp_baseline,2030,80.44
exp_baseline,2030,83.65
exp_baseline,2030,81.44
exp_baseline,2030,79.53
exp_baseline,2030,79.39
exp_baseline,2030,83.65
exp_baseline,2030,84.65
exp_baseline,2030,85.65
exp_baseline,2030,77.53
exp_baseline,2030,80.65
exp_baseline,2030,81.34
exp_baseline,2030,84.65
exp_baseline,2030,81.53
exp_baseline,2030,82.65
exp_baseline,2030,83.65
exp_baseline,2030,86.35
exp_baseline,2030,89.91
exp_baseline,2030,86.91
exp_baseline,2030,84.65
exp_baseline,2030,86.62
exp_baseline,2030,85.67
exp_baseline,2030,91.91
exp_baseline,2030,90.91
exp_baseline,2030,86.57
exp_baseline,2030,85.57
exp_baseline,2030,85.57
exp_baseline,2030,85.62
exp_baseline,2030,78.53
exp_baseline,2030,85.65
exp_baseline,2030,79.59
exp_baseline,2030,87.91
exp_baseline,2030,88.91
exp_baseline,2030,82.65
exp_baseline,2030,84.67
exp_baseline,2030,84.57
exp_baseline,2030,89.91
exp_baseline,2030,85.57
exp_baseline,2030,85.91
exp_baseline,2030,85.62
exp_baseline,2030,89.91
exp_baseline,2030,84.65
exp_baseline,2030,118.50
exp_baseline,2030,77.53
exp_baseline,2030,87.91
exp_baseline,2030,87.91
exp_baseline,2030,85.57
exp_baseline,2030,88.91
exp_baseline,2030,90.91
exp_baseline,2030,83.65
exp_baseline,2030,86.62
exp_baseline,2030,87.73
exp_baseline,2030,86.92
exp_baseline,2030,88.73
exp_baseline,2030,86.62
exp_baseline,2030,86.73
exp_baseline,2030,89.73
exp_baseline,2030,88.73
exp_baseline,2030,86.52
exp_baseline,2030,85.52
exp_baseline,2030,86.85
exp_baseline,2030,85.62
exp_baseline,2030,82.54
exp_baseline,2030,86.52
exp_baseline,2030,85.73
exp_baseline,2030,87.91
exp_baseline,2030,88.62
exp_baseline,2030,87.80
exp_baseline,2030,86.67
exp_baseline,2030,84.85
exp_baseline,2030,89.73
exp_baseline,2030,85.85
exp_baseline,2030,85.92
exp_baseline,2030,85.62
exp_baseline,2030,89.73
exp_baseline,2030,84.65
exp_baseline,2030,89.73
exp_baseline,2030,82.90
exp_baseline,2030,87.62
exp_baseline,2030,87.62
exp_baseline,2030,85.52
exp_baseline,2030,87.67
exp_baseline,2030,88.73
exp_baseline,2030,88.80
exp_baseline,2030,86.62
exp_baseline,2030,87.73
exp_baseline,2030,86.92
exp_baseline,2030,88.73
exp_baseline,2030,86.62
exp_baseline,2030,86.32
exp_baseline,2030,89.73
exp_baseline,2030,88.73
exp_baseline,2030,86.52
exp_baseline,2030,85.52
exp_baseline,2030,86.85
exp_baseline,2030,85.62
exp_baseline,2030,80.51
exp_baseline,2030,86.32
exp_baseline,2030,85.32
exp_baseline,2030,87.91
exp_baseline,2030,88.62
exp_baseline,2030,87.73
exp_baseline,2030,86.32
exp_baseline,2030,84.85
exp_baseline,2030,89.73
exp_baseline,2030,85.85
exp_baseline,2030,85.92
exp_baseline,2030,85.62
exp_baseline,2030,89.73
exp_baseline,2030,84.65
exp_baseline,2030,89.73
exp_baseline,2030,80.51
exp_baseline,2030,87.62
exp_baseline,2030,87.62
exp_baseline,2030,85.52
exp_baseline,2030,87.62
exp_baseline,2030,88.73
exp_baseline,2030,88.73
exp_baseline,2030,86.62
exp_baseline,2030,104.00
exp_baseline,2030,91.15
exp_baseline,2030,103.00
exp_baseline,2030,88.33
exp_baseline,2030,90.15
exp_baseline,2030,106.00
exp_baseline,2030,105.00
exp_baseline,2030,98.07
exp_baseline,2030,99.07
exp_baseline,2030,85.57
exp_baseline,2030,87.17
exp_baseline,2030,80.51
exp_baseline,2030,84.57
exp_baseline,2030,88.15
exp_baseline,2030,92.15
exp_baseline,2030,93.30
exp_baseline,2030,101.00
exp_baseline,2030,89.15
exp_baseline,2030,86.57
exp_baseline,2030,104.00
exp_baseline,2030,85.57
exp_baseline,2030,90.15
exp_baseline,2030,87.33
exp_baseline,2030,104.00
exp_baseline,2030,84.65
exp_baseline,2030,122.56
exp_baseline,2030,80.49
exp_baseline,2030,92.30
exp_baseline,2030,92.30
exp_baseline,2030,85.57
exp_baseline,2030,93.15
exp_baseline,2030,105.00
exp_baseline,2030,102.00
exp_baseline,2030,86.62
exp_baseline,2030,104.00
exp_baseline,2030,91.15
exp_baseline,2030,103.00
exp_baseline,2030,88.33
exp_baseline,2030,87.88
exp_baseline,2030,106.00
exp_baseline,2030,105.00
exp_baseline,2030,98.07
exp_baseline,2030,99.07
exp_baseline,2030,85.57
exp_baseline,2030,86.33
exp_baseline,2030,80.51
exp_baseline,2030,84.57
exp_baseline,2030,85.88
exp_baseline,2030,92.15
exp_baseline,2030,93.30
exp_baseline,2030,101.00
exp_baseline,2030,86.88
exp_baseline,2030,86.57
exp_baseline,2030,104.00
exp_baseline,2030,85.57
exp_baseline,2030,90.15
exp_baseline,2030,87.33
exp_baseline,2030,104.00
exp_baseline,2030,84.65
exp_baseline,2030,122.56
exp_baseline,2030,80.49
exp_baseline,2030,92.30
exp_baseline,2030,92.30
exp_baseline,2030,85.57
exp_baseline,2030,93.15
exp_baseline,2030,105.00
exp_baseline,2030,102.00
exp_baseline,2030,86.35
exp_baseline,2030,89.91
exp_baseline,2030,86.91
exp_baseline,2030,88.91
exp_baseline,2030,86.62
exp_baseline,2030,87.77
exp_baseline,2030,91.91
exp_baseline,2030,90.91
exp_baseline,2030,88.00
exp_baseline,2030,89.00
exp_baseline,2030,85.57
exp_baseline,2030,85.62
exp_baseline,2030,80.46
exp_baseline,2030,84.57
exp_baseline,2030,85.77
exp_baseline,2030,87.91
exp_baseline,2030,88.91
exp_baseline,2030,86.91
exp_baseline,2030,86.77
exp_baseline,2030,86.57
exp_baseline,2030,89.91
exp_baseline,2030,85.57
exp_baseline,2030,85.91
exp_baseline,2030,85.62
exp_baseline,2030,89.91
exp_baseline,2030,84.65
exp_baseline,2030,118.50
exp_baseline,2030,80.46
exp_baseline,2030,87.91
exp_baseline,2030,87.91
exp_baseline,2030,85.57
exp_baseline,2030,88.91
exp_baseline,2030,90.91
exp_baseline,2030,87.91
exp_baseline,2030,86.35
exp_baseline,2030,89.91
exp_baseline,2030,86.91
exp_baseline,2030,88.91
exp_baseline,2030,86.62
exp_baseline,2030,85.91
exp_baseline,2030,91.91
exp_baseline,2030,90.91
exp_baseline,2030,88.00
exp_baseline,2030,89.00
exp_baseline,2030,85.57
exp_baseline,2030,85.62
exp_baseline,2030,80.46
exp_baseline,2030,84.57
exp_baseline,2030,83.91
exp_baseline,2030,87.91
exp_baseline,2030,88.91
exp_baseline,2030,86.91
exp_baseline,2030,84.91
exp_baseline,2030,86.57
exp_baseline,2030,89.91
exp_baseline,2030,85.57
exp_baseline,2030,85.91
exp_baseline,2030,85.62
exp_baseline,2030,89.91
exp_baseline,2030,84.65
exp_baseline,2030,118.50
exp_baseline,2030,80.46
exp_baseline,2030,87.91
exp_baseline,2030,87.91
exp_baseline,2030,85.57
exp_baseline,2030,88.91
exp_baseline,2030,90.91
exp_baseline,2030,87.91
exp_baseline,2030,82.31
exp_baseline,2030,89.64
exp_baseline,2030,86.95
exp_baseline,2030,104.31
exp_baseline,2030,86.64
exp_baseline,2030,86.52
exp_baseline,2030,107.31
exp_baseline,2030,106.31
exp_baseline,2030,105.31
exp_baseline,2030,106.31
exp_baseline,2030,107.31
exp_baseline,2030,81.51
exp_baseline,2030,81.38
exp_baseline,2030,106.31
exp_baseline,2030,85.52
exp_baseline,2030,87.64
exp_baseline,2030,88.64
exp_baseline,2030,102.31
exp_baseline,2030,85.52
exp_baseline,2030,106.31
exp_baseline,2030,107.31
exp_baseline,2030,106.31
exp_baseline,2030,86.52
exp_baseline,2030,85.64
exp_baseline,2030,105.31
exp_baseline,2030,84.65
exp_baseline,2030,107.31
exp_baseline,2030,80.38
exp_baseline,2030,87.64
exp_baseline,2030,87.64
exp_baseline,2030,105.31
exp_baseline,2030,88.64
exp_baseline,2030,106.31
exp_baseline,2030,103.31
exp_baseline,2030,82.10
exp_baseline,2030,78.82
exp_baseline,2030,84.10
exp_baseline,2030,76.92
exp_baseline,2030,83.10
exp_baseline,2030,78.20
exp_baseline,2030,80.20
exp_baseline,2030,77.82
exp_baseline,2030,76.82
exp_baseline,2030,75.82
exp_baseline,2030,58.76
exp_baseline,2030,81.07
exp_baseline,2030,77.92
exp_baseline,2030,25.80
exp_baseline,2030,76.92
exp_baseline,2030,83.10
exp_baseline,2030,83.10
exp_baseline,2030,76.92
exp_baseline,2030,78.30
exp_baseline,2030,60.76
exp_baseline,2030,78.09
exp_baseline,2030,59.76
exp_baseline,2030,83.10
exp_baseline,2030,83.10
exp_baseline,2030,76.92
exp_baseline,2030,76.92
exp_baseline,2030,81.78
exp_baseline,2030,76.92
exp_baseline,2030,84.10
exp_baseline,2030,85.10
exp_baseline,2030,75.82
exp_baseline,2030,82.10
exp_baseline,2030,82.10
exp_baseline,2030,75.92
exp_baseline,2030,80.44
exp_baseline,2030,60.14
exp_baseline,2030,81.33
exp_baseline,2030,60.14
exp_baseline,2030,80.44
exp_baseline,2030,62.07
exp_baseline,2030,62.45
exp_baseline,2030,59.14
exp_baseline,2030,60.14
exp_baseline,2030,61.14
exp_baseline,2030,82.59
exp_baseline,2030,79.44
exp_baseline,2030,77.99
exp_baseline,2030,82.59
exp_baseline,2030,60.14
exp_baseline,2030,80.33
exp_baseline,2030,79.44
exp_baseline,2030,59.14
exp_baseline,2030,78.33
exp_baseline,2030,80.59
exp_baseline,2030,60.14
exp_baseline,2030,81.59
exp_baseline,2030,80.33
exp_baseline,2030,80.44
exp_baseline,2030,59.14
exp_baseline,2030,82.59
exp_baseline,2030,79.44
exp_baseline,2030,76.99
exp_baseline,2030,80.44
exp_baseline,2030,81.44
exp_baseline,2030,81.59
exp_baseline,2030,79.33
exp_baseline,2030,78.44
exp_baseline,2030,58.14
exp_baseline,2030,78.19
exp_baseline,2030,96.36
exp_baseline,2030,85.65
exp_baseline,2030,107.08
exp_baseline,2030,85.65
exp_baseline,2030,86.52
exp_baseline,2030,109.08
exp_baseline,2030,108.08
exp_baseline,2030,107.08
exp_baseline,2030,108.08
exp_baseline,2030,110.08
exp_baseline,2030,80.51
exp_baseline,2030,83.87
exp_baseline,2030,109.08
exp_baseline,2030,87.52
exp_baseline,2030,86.65
exp_baseline,2030,88.65
exp_baseline,2030,105.08
exp_baseline,2030,85.52
exp_baseline,2030,109.08
exp_baseline,2030,108.08
exp_baseline,2030,109.08
exp_baseline,2030,84.65
exp_baseline,2030,81.51
exp_baseline,2030,107.08
exp_baseline,2030,84.65
exp_baseline,2030,121.31
exp_baseline,2030,82.87
exp_baseline,2030,87.65
exp_baseline,2030,86.65
exp_baseline,2030,108.08
exp_baseline,2030,87.65
exp_baseline,2030,108.08
exp_baseline,2030,106.08
exp_baseline,2030,76.49
exp_baseline,2030,96.36
exp_baseline,2030,85.65
exp_baseline,2030,105.31
exp_baseline,2030,85.65
exp_baseline,2030,86.52
exp_baseline,2030,107.31
exp_baseline,2030,106.31
exp_baseline,2030,105.31
exp_baseline,2030,106.31
exp_baseline,2030,108.31
exp_baseline,2030,77.49
exp_baseline,2030,80.51
exp_baseline,2030,107.31
exp_baseline,2030,86.52
exp_baseline,2030,86.65
exp_baseline,2030,88.64
exp_baseline,2030,103.31
exp_baseline,2030,85.52
exp_baseline,2030,107.31
exp_baseline,2030,107.31
exp_baseline,2030,107.31
exp_baseline,2030,84.65
exp_baseline,2030,81.51
exp_baseline,2030,105.31
exp_baseline,2030,84.65
exp_baseline,2030,127.46
exp_baseline,2030,79.51
exp_baseline,2030,87.64
exp_baseline,2030,86.65
exp_baseline,2030,106.31
exp_baseline,2030,87.65
exp_baseline,2030,106.31
exp_baseline,2030,104.31
exp_baseline,2030,82.35
exp_baseline,2030,80.99
exp_baseline,2030,84.98
exp_baseline,2030,78.99
exp_baseline,2030,85.32
exp_baseline,2030,80.99
exp_baseline,2030,81.98
exp_baseline,2030,79.99
exp_baseline,2030,78.99
exp_baseline,2030,77.99
exp_baseline,2030,58.76
exp_baseline,2030,82.34
exp_baseline,2030,78.99
exp_baseline,2030,57.76
exp_baseline,2030,77.99
exp_baseline,2030,83.98
exp_baseline,2030,83.98
exp_baseline,2030,77.09
exp_baseline,2030,81.99
exp_baseline,2030,60.76
exp_baseline,2030,79.99
exp_baseline,2030,59.76
exp_baseline,2030,83.98
exp_baseline,2030,84.32
exp_baseline,2030,78.99
exp_baseline,2030,80.93
exp_baseline,2030,81.99
exp_baseline,2030,77.99
exp_baseline,2030,86.32
exp_baseline,2030,85.98
exp_baseline,2030,78.99
exp_baseline,2030,82.98
exp_baseline,2030,82.98
exp_baseline,2030,76.09
exp_baseline,2030,81.20
exp_baseline,2030,77.20
exp_baseline,2030,83.10
exp_baseline,2030,77.09
exp_baseline,2030,83.20
exp_baseline,2030,78.20
exp_baseline,2030,79.09
exp_baseline,2030,78.09
exp_baseline,2030,77.09
exp_baseline,2030,76.09
exp_baseline,2030,58.76
exp_baseline,2030,80.20
exp_baseline,2030,76.09
exp_baseline,2030,57.76
exp_baseline,2030,77.09
exp_baseline,2030,82.10
exp_baseline,2030,83.10
exp_baseline,2030,77.09
exp_baseline,2030,79.20
exp_baseline,2030,60.76
exp_baseline,2030,78.09
exp_baseline,2030,59.76
exp_baseline,2030,82.10
exp_baseline,2030,82.20
exp_baseline,2030,77.09
exp_baseline,2030,79.09
exp_baseline,2030,81.78
exp_baseline,2030,75.09
exp_baseline,2030,84.20
exp_baseline,2030,84.10
exp_baseline,2030,78.09
exp_baseline,2030,81.10
exp_baseline,2030,82.10
exp_baseline,2030,76.09
exp_baseline,2030,78.18
exp_baseline,2030,60.14
exp_baseline,2030,80.34
exp_baseline,2030,61.14
exp_baseline,2030,80.18
exp_baseline,2030,62.14
exp_baseline,2030,62.45
exp_baseline,2030,60.14
exp_baseline,2030,61.14
exp_baseline,2030,62.14
exp_baseline,2030,84.80
exp_baseline,2030,79.18
exp_baseline,2030,75.98
exp_baseline,2030,84.80
exp_baseline,2030,61.14
exp_baseline,2030,80.18
exp_baseline,2030,79.44
exp_baseline,2030,59.14
exp_baseline,2030,80.18
exp_baseline,2030,82.80
exp_baseline,2030,61.14
exp_baseline,2030,83.80
exp_baseline,2030,79.34
exp_baseline,2030,79.18
exp_baseline,2030,60.14
exp_baseline,2030,84.65
exp_baseline,2030,79.44
exp_baseline,2030,74.98
exp_baseline,2030,80.44
exp_baseline,2030,81.34
exp_baseline,2030,83.80
exp_baseline,2030,79.18
exp_baseline,2030,78.44
exp_baseline,2030,58.14
exp_baseline,2030,77.23
exp_baseline,2030,59.14
exp_baseline,2030,80.33
exp_baseline,2030,60.14
exp_baseline,2030,80.14
exp_baseline,2030,62.07
exp_baseline,2030,62.45
exp_baseline,2030,60.14
exp_baseline,2030,61.14
exp_baseline,2030,61.15
exp_baseline,2030,84.83
exp_baseline,2030,78.23
exp_baseline,2030,75.49
exp_baseline,2030,85.65
exp_baseline,2030,60.14
exp_baseline,2030,79.33
exp_baseline,2030,78.34
exp_baseline,2030,59.14
exp_baseline,2030,78.33
exp_baseline,2030,82.83
exp_baseline,2030,61.14
exp_baseline,2030,83.83
exp_baseline,2030,79.33
exp_baseline,2030,79.18
exp_baseline,2030,60.14
exp_baseline,2030,84.65
exp_baseline,2030,79.44
exp_baseline,2030,74.98
exp_baseline,2030,80.19
exp_baseline,2030,81.14
exp_baseline,2030,84.65
exp_baseline,2030,78.33
exp_baseline,2030,77.34
exp_baseline,2030,59.14
exp_baseline,2030,79.51
exp_baseline,2030,96.36
exp_baseline,2030,87.52
exp_baseline,2030,110.70
exp_baseline,2030,86.64
exp_baseline,2030,86.52
exp_baseline,2030,112.70
exp_baseline,2030,111.70
exp_baseline,2030,110.70
exp_baseline,2030,111.70
exp_baseline,2030,113.70
exp_baseline,2030,80.51
exp_baseline,2030,80.51
exp_baseline,2030,112.70
exp_baseline,2030,86.52
exp_baseline,2030,88.52
exp_baseline,2030,90.52
exp_baseline,2030,108.70
exp_baseline,2030,85.52
exp_baseline,2030,112.70
exp_baseline,2030,111.70
exp_baseline,2030,112.70
exp_baseline,2030,86.52
exp_baseline,2030,81.51
exp_baseline,2030,111.24
exp_baseline,2030,84.65
exp_baseline,2030,127.47
exp_baseline,2030,79.51
exp_baseline,2030,89.52
exp_baseline,2030,88.52
exp_baseline,2030,111.70
exp_baseline,2030,89.52
exp_baseline,2030,111.70
exp_baseline,2030,109.70
exp_baseline,2030,82.30
exp_baseline,2030,95.10
exp_baseline,2030,92.10
exp_baseline,2030,115.51
exp_baseline,2030,92.08
exp_baseline,2030,96.10
exp_baseline,2030,117.51
exp_baseline,2030,116.51
exp_baseline,2030,115.51
exp_baseline,2030,114.51
exp_baseline,2030,114.91
exp_baseline,2030,82.32
exp_baseline,2030,80.51
exp_baseline,2030,115.51
exp_baseline,2030,111.28
exp_baseline,2030,93.10
exp_baseline,2030,94.10
exp_baseline,2030,112.28
exp_baseline,2030,92.02
exp_baseline,2030,114.69
exp_baseline,2030,116.51
exp_baseline,2030,113.91
exp_baseline,2030,91.10
exp_baseline,2030,87.80
exp_baseline,2030,116.51
exp_baseline,2030,89.35
exp_baseline,2030,127.47
exp_baseline,2030,79.51
exp_baseline,2030,93.10
exp_baseline,2030,93.10
exp_baseline,2030,114.51
exp_baseline,2030,94.10
exp_baseline,2030,116.51
exp_baseline,2030,112.28
exp_baseline,2030,82.35
exp_baseline,2030,79.34
exp_baseline,2030,84.35
exp_baseline,2030,78.09
exp_baseline,2030,85.35
exp_baseline,2030,80.34
exp_baseline,2030,82.35
exp_baseline,2030,80.09
exp_baseline,2030,79.09
exp_baseline,2030,78.09
exp_baseline,2030,78.39
exp_baseline,2030,82.34
exp_baseline,2030,76.09
exp_baseline,2030,77.39
exp_baseline,2030,77.09
exp_baseline,2030,83.35
exp_baseline,2030,84.35
exp_baseline,2030,77.09
exp_baseline,2030,81.34
exp_baseline,2030,79.09
exp_baseline,2030,79.09
exp_baseline,2030,79.39
exp_baseline,2030,83.35
exp_baseline,2030,84.35
exp_baseline,2030,79.09
exp_baseline,2030,81.09
exp_baseline,2030,84.35
exp_baseline,2030,75.09
